,Open,High,Close
0,144.73,145.85,145.53
1,144.11,145.95,145.06
2,142.9,144.75,144.18
3,143.02,143.5,142.73
4,143.69,144.79,144.09
5,144.88,145.3,143.5
6,144.45,144.96,144.02
7,144.71,145.13,143.68
8,144.49,146.11,145.83
9,145.01,146.16,143.73
10,147.17,148.28,145.82
11,145.13,147.16,146.28
12,145.77,146.7,145.63
13,145.52,146.07,145.87
14,146.87,146.87,145.01
15,143.66,146.74,146.34
16,143.78,144.5,142.27
17,143.32,144.48,144.29
18,147.5,147.5,145.16
19,147.16,147.45,146.59
20,145.74,146.09,145.42
21,155.19,155.19,148.98
22,155.25,155.54,154.99
23,155.02,155.98,155.37
24,153.9,155.81,154.45
25,154.34,154.45,153.93
26,153.58,155.45,155.45
27,153.17,153.33,153.18
28,153.97,154.17,152.76
29,153.42,154.43,153.67
30,154.0,154.24,153.61
31,153.73,154.35,153.87
32,153.84,154.17,153.34
33,154.9,154.9,153.8
34,154.0,154.58,153.99
35,153.38,153.98,153.06
36,151.27,153.34,152.54
37,153.6,154.57,150.25
38,155.94,156.06,155.47
39,156.01,156.65,155.7
40,154.7,156.42,156.1
41,152.45,154.07,153.95
42,153.63,153.94,153.26
43,153.87,154.88,153.99
44,149.03,153.7,153.01
45,146.76,148.98,148.96
46,146.52,147.14,146.53
47,145.59,147.49,147.06
48,147.54,148.09,147.51
49,145.1,147.2,146.58
50,144.09,144.3,143.65
51,143.92,144.16,143.79
52,144.47,144.6,143.68
53,143.91,144.9,144.53
54,143.5,143.95,143.64
55,142.44,142.68,142.27
56,141.22,142.92,142.44
57,141.88,142.0,140.68
58,141.41,142.04,141.2
59,141.48,141.88,141.83
60,141.91,142.38,141.05
61,141.6,142.15,141.8
62,142.94,143.35,141.63
63,143.6,143.88,143.17
64,143.73,144.18,143.34
65,144.29,144.52,143.66
66,144.22,145.46,144.02
67,143.25,144.89,144.77
68,143.71,144.12,143.7
69,143.72,144.27,143.66
70,144.19,144.5,143.93
71,143.68,144.49,144.12
72,140.91,144.04,143.8
73,139.39,141.22,140.88
74,141.5,141.74,140.64
75,141.26,141.58,140.92
76,139.84,141.6,141.42
77,142.11,142.8,139.84
78,140.4,141.5,141.46
79,141.0,141.0,139.99
80,140.72,141.02,140.69
81,139.41,140.75,140.46
82,139.3,139.65,138.99
83,138.85,139.43,139.2
84,139.25,139.36,139.14
85,138.74,138.79,138.68
86,138.95,139.8,139.0
87,139.06,139.98,139.52
88,139.36,139.77,139.34
89,138.78,139.83,139.78
90,140.0,140.28,138.96
91,137.89,140.15,139.79
92,137.08,137.44,136.99
93,137.14,137.44,136.93
94,135.91,136.66,136.66
95,137.38,137.48,136.53
96,136.43,137.12,137.11
97,136.23,136.75,136.7
98,135.1,135.83,135.72
99,135.67,135.9,135.34
100,135.52,136.27,135.51
101,133.47,135.09,135.02
102,133.08,133.82,133.29
103,132.46,132.94,132.12
104,131.65,132.44,132.42
105,131.35,132.22,132.04
106,130.54,132.09,131.53
107,129.13,130.5,130.29
108,128.31,129.19,129.08
109,127.98,129.39,128.53
110,127.03,130.49,128.75
111,121.15,121.39,121.35
112,120.93,121.63,121.63
113,122.14,122.35,121.95
114,121.67,122.44,121.94
115,120.42,122.1,121.88
116,119.55,120.1,119.97
117,120.0,120.81,120.08
118,120.45,120.45,120.0
119,119.4,120.09,119.78
120,120.0,120.5,119.99
121,118.34,120.24,120.0
122,119.11,119.62,119.04
123,118.9,119.3,119.25
124,118.74,119.93,119.75
125,118.77,119.38,119.11
126,117.95,119.43,118.99
127,116.78,118.16,117.91
128,115.92,116.86,116.61
129,115.85,116.51,116.02
130,115.8,116.33,116.15
131,116.65,117.2,115.82
132,116.45,117.11,116.73
133,117.52,118.02,116.76
134,116.52,117.8,117.26
135,115.59,116.52,116.52
136,116.35,116.51,116.29
137,116.8,117.4,117.06
138,116.74,117.5,116.95
139,115.8,117.38,116.64
140,116.47,116.5,115.97
141,115.38,116.73,115.82
142,115.04,116.2,115.19
143,113.84,115.92,115.19
144,113.29,115.0,113.3
145,112.31,114.7,113.95
146,110.86,112.43,112.12
147,109.26,111.19,111.03
148,109.5,110.36,109.95
149,110.0,110.03,109.11
150,109.17,110.09,109.9
151,110.36,110.94,109.49
152,111.6,112.2,110.52
153,110.78,112.03,111.46
154,111.43,112.46,111.57
155,111.47,111.87,111.79
156,111.36,111.51,111.23
157,111.95,112.42,111.8
158,110.12,111.99,111.73
159,109.72,110.54,110.06
160,109.81,110.35,109.95
161,106.7,110.23,109.99
162,106.57,107.68,107.11
163,107.71,107.81,105.71
164,107.12,108.87,108.43
165,111.09,111.09,107.79
166,109.88,111.32,110.88
167,110.31,111.72,111.06
168,110.08,110.51,110.41
169,108.53,110.25,108.84
170,110.98,111.46,109.83
171,111.4,112.35,111.59
172,113.46,113.77,111.49
173,113.65,114.23,113.54
174,113.87,115.21,113.72
175,115.39,115.86,114.48
176,114.31,115.7,115.59
177,117.95,118.36,118.25
178,117.1,117.74,117.65
179,116.81,116.91,116.6
180,116.86,117.38,117.06
181,117.25,117.76,117.12
182,118.18,118.21,117.47
183,117.33,117.84,117.55
184,117.88,118.17,117.63
185,116.79,117.44,116.98
186,117.35,117.98,117.34
187,117.7,118.69,116.3
188,115.02,116.75,116.05
189,114.31,114.56,114.06
190,113.7,114.34,113.89
191,113.4,113.66,113.05
192,113.06,114.31,113.0
193,112.71,113.05,112.52
194,112.46,113.37,113.05
195,113.16,113.8,112.18
196,113.69,114.64,113.95
197,113.0,113.18,113.09
198,111.64,113.39,112.88
199,114.42,114.79,112.71
200,114.35,114.94,114.62
201,113.85,113.99,113.55
202,113.05,114.12,113.57
203,115.19,116.18,113.58
204,115.12,116.13,114.92
205,113.86,115.73,115.57
206,108.73,113.03,111.77
207,107.51,108.79,107.95
208,102.65,105.72,105.44
209,104.64,105.72,103.13
210,107.25,107.27,105.52
211,107.83,108.76,108.36
212,107.9,108.3,107.7
213,107.7,108.0,107.73
214,106.14,106.8,106.73
215,105.66,106.57,106.1
216,105.8,106.5,106.0
217,106.62,107.44,106.82
218,107.41,107.95,106.94
219,107.39,107.88,107.57
220,108.56,108.75,108.03
221,108.59,109.32,108.85
222,108.86,109.1,108.51
223,108.77,109.69,109.36
224,109.23,109.6,109.08
225,109.1,109.37,109.22
226,109.63,110.23,109.38
227,108.14,109.54,109.48
228,107.78,108.44,108.18
229,108.52,108.93,107.93
230,108.71,108.9,108.0
231,108.23,108.94,108.81
232,107.52,108.37,108.37
233,106.27,107.65,107.48
234,105.58,106.0,105.87
235,104.81,105.84,105.79
236,106.05,106.07,104.48
237,104.41,106.15,106.05
238,104.19,104.55,104.21
239,102.83,104.45,104.34
240,104.26,104.35,102.95
241,96.82,97.97,96.67
242,98.25,98.84,97.34
243,99.26,99.3,98.66
244,99.83,101.0,99.43
245,100.0,100.46,99.96
246,99.56,100.0,99.87
247,98.7,100.13,99.83
248,98.92,99.3,98.78
249,97.39,98.99,98.79
250,97.41,97.67,96.87
251,97.17,97.7,97.42
252,96.75,97.65,96.98
253,96.49,96.89,96.68
254,95.7,96.5,95.94
255,94.6,95.66,95.53
256,95.39,95.4,94.99
257,95.49,96.46,95.89
258,94.44,95.77,95.6
259,93.97,94.55,94.4
260,92.9,93.66,93.59
261,93.0,93.05,92.04
262,92.91,94.66,93.4
263,95.94,96.29,96.1
264,96.25,96.89,95.55
265,94.94,96.35,95.91
266,96.0,96.57,95.1
267,96.62,96.65,95.33
268,96.45,97.75,97.55
269,97.82,98.41,97.14
270,97.32,98.48,97.46
271,98.69,99.12,97.34
272,98.53,99.35,98.83
273,98.5,99.99,99.65
274,99.02,99.56,98.94
275,99.25,99.87,99.03
276,97.99,101.89,98.63
277,97.79,98.27,97.92
278,97.6,97.84,97.72
279,99.02,99.54,98.46
280,99.6,100.4,99.86
281,99.44,100.47,100.35
282,99.68,100.73,100.41
283,98.67,99.74,99.62
284,97.22,98.09,97.9
285,95.87,97.19,96.43
286,94.64,95.43,95.22
287,94.64,94.64,94.2
288,94.16,95.21,94.56
289,94.55,94.7,93.49
290,92.39,94.39,93.88
291,90.0,91.67,90.52
292,92.72,92.78,90.34
293,93.48,93.57,92.51
294,93.33,93.57,93.42
295,93.0,93.77,92.79
296,93.37,93.45,92.72
297,94.0,94.07,93.24
298,95.2,95.9,94.19
299,94.2,95.74,95.18
300,93.96,94.08,93.64
301,93.99,94.72,93.74
302,97.61,97.88,94.83
303,96.0,98.71,97.82
304,103.91,105.3,104.35
305,105.0,105.65,105.08
306,105.01,106.48,105.68
307,106.93,106.93,105.97
308,106.64,108.09,107.13
309,107.88,108.0,106.91
310,108.89,108.95,107.48
311,112.11,112.3,109.85
312,111.62,112.39,112.1
313,110.8,112.34,112.04
314,109.34,110.5,110.44
315,108.97,110.61,109.02
316,108.91,109.77,108.66
317,109.95,110.42,108.54
318,110.23,110.98,110.96
319,109.51,110.73,109.81
320,110.42,112.19,111.12
321,108.78,110.0,109.99
322,109.72,109.9,108.99
323,108.65,110.42,109.56
324,104.89,107.79,107.68
325,106.0,106.19,105.19
326,105.47,106.25,105.67
327,106.48,107.07,106.13
328,105.25,107.29,106.72
329,105.93,107.65,105.91
330,106.34,106.5,105.92
331,105.52,106.47,105.8
332,104.61,106.31,105.97
333,103.96,105.18,104.58
334,101.91,102.91,102.52
335,102.24,102.28,102.26
336,101.41,102.24,101.17
337,101.31,101.58,101.12
338,100.78,101.76,101.03
339,102.39,102.83,101.87
340,102.37,103.75,103.01
341,100.58,101.71,101.5
342,100.51,100.89,100.75
343,97.65,100.77,100.53
344,96.86,98.23,96.69
345,97.2,98.02,96.91
346,96.05,96.76,96.76
347,93.98,96.38,96.1
348,96.4,96.5,94.69
349,96.31,96.9,96.88
350,96.0,96.76,96.04
351,98.84,98.89,96.26
352,96.67,98.21,98.12
353,95.02,96.85,96.64
354,94.19,94.5,93.99
355,93.79,94.72,93.7
356,95.92,96.35,94.27
357,94.29,95.94,94.99
358,93.13,95.7,95.01
359,96.52,96.92,94.02
360,95.86,97.33,96.6
361,95.0,96.84,96.35
362,95.42,96.04,94.48
363,96.47,96.71,96.43
364,94.79,97.34,97.34
365,93.79,94.52,94.09
366,96.04,96.63,93.42
367,99.93,100.88,99.99
368,101.52,101.53,99.44
369,98.63,101.46,101.42
370,97.06,97.88,96.3
371,95.1,98.19,96.79
372,98.41,98.65,96.66
373,96.2,97.71,97.13
374,97.96,100.48,99.52
375,100.32,101.19,97.39
376,100.55,100.69,99.96
377,98.97,99.06,98.53
378,98.55,99.11,96.96
379,98.68,100.13,96.45
380,100.56,102.37,100.7
381,105.75,105.85,102.71
382,102.61,105.37,105.35
383,107.01,107.03,105.26
384,108.58,108.7,107.32
385,106.96,109.43,108.74
386,107.59,107.69,106.82
387,109.0,109.0,108.03
388,107.27,108.85,108.61
389,107.4,107.72,107.23
390,107.28,107.37,107.33
391,108.91,109.52,106.03
392,112.02,112.25,108.98
393,111.07,111.99,111.34
394,111.94,112.8,110.49
395,112.18,112.68,112.48
396,115.19,115.39,113.18
397,116.04,116.94,116.17
398,115.3,117.69,115.62
399,117.52,118.6,118.23
400,118.32,119.86,118.28
401,115.29,119.25,119.03
402,115.24,116.79,115.2
403,117.34,118.11,116.28
404,118.75,118.81,117.34
405,117.99,119.41,118.3
406,118.29,118.41,117.81
407,119.21,119.23,118.03
408,117.33,119.35,118.88
409,119.27,119.73,117.75
410,119.2,119.92,119.3
411,117.64,119.75,118.78
412,115.76,117.49,117.29
413,114.92,115.05,113.69
414,111.38,114.24,114.18
415,115.2,115.57,112.34
416,116.26,116.82,115.72
417,116.37,117.42,116.11
418,116.9,118.07,116.77
419,120.96,121.81,120.57
420,121.08,121.81,121.06
421,121.85,122.69,120.92
422,122.56,123.82,122.0
423,120.79,123.49,122.57
424,120.8,121.36,121.18
425,120.99,121.22,119.5
426,118.7,120.69,120.53
427,117.58,119.3,119.27
428,115.4,116.54,114.55
429,118.08,118.13,115.28
430,118.77,119.23,119.08
431,114.33,115.5,115.5
432,114.0,115.58,113.76
433,111.34,114.17,113.77
434,110.8,111.75,111.73
435,111.78,112.0,111.04
436,110.93,112.1,111.86
437,111.29,111.52,110.21
438,110.82,112.45,111.79
439,112.73,112.75,111.6
440,111.64,112.28,112.12
441,110.06,110.19,109.5
442,110.47,111.77,110.78
443,110.63,111.74,111.31
444,110.08,111.37,110.78
445,108.01,111.01,110.38
446,109.07,109.62,109.58
447,110.17,111.54,110.3
448,112.83,113.51,109.06
449,113.85,114.57,112.44
450,116.44,116.69,114.71
451,113.25,115.5,115.0
452,113.63,114.72,114.32
453,113.38,114.18,113.4
454,113.67,115.37,115.21
455,112.21,114.3,113.45
456,115.66,116.49,113.92
457,116.25,116.54,116.41
458,115.93,116.53,116.28
459,116.58,116.89,115.31
460,111.79,114.21,114.21
461,110.27,113.28,112.57
462,113.76,114.02,110.15
463,111.75,112.56,112.31
464,108.97,110.45,109.27
465,112.49,112.78,110.37
466,110.23,112.34,112.34
467,110.15,111.88,107.72
468,112.03,114.53,112.76
469,112.17,113.31,113.29
470,112.23,113.24,112.92
471,107.08,109.89,109.69
472,111.11,111.11,103.74
473,94.87,108.8,103.12
474,110.43,111.9,105.76
475,114.08,114.35,112.65
476,116.1,116.52,115.01
477,116.43,117.44,116.5
478,116.04,117.65,117.16
479,114.32,116.31,115.96
480,116.04,116.4,115.15
481,112.53,115.42,115.24
482,117.81,118.18,113.49
483,116.53,119.99,119.72
484,114.58,116.25,115.52
485,115.97,116.5,115.13
486,112.95,117.44,115.4
487,117.42,117.7,114.64
488,121.5,122.57,118.44
489,122.6,122.64,121.3
490,122.32,122.57,122.37
491,123.15,123.5,122.99
492,123.38,123.91,123.38
