,Date,Open,High,Low,Close,Volume
0,,,,,,
1,23-Aug-17,5750.1,5781.4,5723.5,5737.2,-
2,22-Aug-17,5725.9,5750.9,5725.9,5750.1,-
3,21-Aug-17,5747.1,5747.1,5699,5725.9,-
4,18-Aug-17,5779.2,5779.2,5711,5747.1,-
5,17-Aug-17,5785.1,5806.3,5765.8,5779.2,-
6,16-Aug-17,5757.5,5785.1,5728.8,5785.1,-
7,15-Aug-17,5730.4,5777.2,5730.4,5757.5,-
8,14-Aug-17,5693.1,5735.7,5693.1,5730.4,-
9,11-Aug-17,5760.9,5760.9,5674,5693.1,-
10,10-Aug-17,5765.7,5795.5,5747,5760.9,-
11,9-Aug-17,5743.8,5777.2,5742.8,5765.7,-
12,8-Aug-17,5773.6,5792,5722.1,5743.8,-
13,7-Aug-17,5720.6,5781.6,5720.6,5773.6,-
14,4-Aug-17,5735.1,5738.6,5709.3,5720.6,-
15,3-Aug-17,5744.2,5744.6,5706.2,5735.1,-
16,2-Aug-17,5772.4,5779.6,5738.1,5744.2,-
17,1-Aug-17,5720.6,5774.5,5720.6,5772.4,-
18,31-Jul-17,5702.8,5745.2,5701.8,5720.6,-
19,28-Jul-17,5785,5785,5692.8,5702.8,-
20,27-Jul-17,5776.6,5799.6,5776.6,5785,-
21,26-Jul-17,5726.6,5787.6,5726.6,5776.6,-
22,25-Jul-17,5688.1,5742.8,5688.1,5726.6,-
23,24-Jul-17,5722.8,5722.8,5653.3,5688.1,-
24,21-Jul-17,5761.5,5761.5,5709.5,5722.8,-
25,20-Jul-17,5732.1,5770.8,5732.1,5761.5,-
26,19-Jul-17,5687.4,5743.8,5687.4,5732.1,-
27,18-Jul-17,5755.5,5761.6,5678.7,5687.4,-
28,17-Jul-17,5765.1,5773.7,5735.5,5755.5,-
29,14-Jul-17,5736.8,5778.8,5736.8,5765.1,-
30,13-Jul-17,5673.8,5742.7,5673.8,5736.8,-
31,,,,,,
32,12-Jul-17,5728.9,5730.3,5665.6,5673.8,-
33,11-Jul-17,5724.4,5744.5,5700.7,5728.9,-
34,10-Jul-17,5703.6,5747.5,5703.6,5724.4,-
35,7-Jul-17,5758.8,5758.8,5676,5703.6,-
36,6-Jul-17,5763.3,5771.6,5741.7,5758.8,-
37,5-Jul-17,5783.8,5790.4,5755.2,5763.3,-
38,4-Jul-17,5684.5,5792,5684.5,5783.8,-
39,3-Jul-17,5721.5,5729.6,5682.9,5684.5,-
40,30-Jun-17,5818.1,5818.1,5718.1,5721.5,-
41,29-Jun-17,5755.7,5819.7,5755.7,5818.1,-
42,28-Jun-17,5714.2,5757.3,5702.7,5755.7,-
43,27-Jun-17,5720.2,5721.1,5685.2,5714.2,-
44,26-Jun-17,5715.9,5749,5711,5720.2,-
45,23-Jun-17,5706,5723.3,5692.9,5715.9,-
46,22-Jun-17,5665.7,5723.9,5665.7,5706,-
47,21-Jun-17,5757.3,5757.3,5665.3,5665.7,-
48,20-Jun-17,5805.2,5809.3,5757.3,5757.3,-
49,19-Jun-17,5774,5806.4,5769.4,5805.2,-
50,16-Jun-17,5760.8,5794.5,5760.8,5774,-
51,15-Jun-17,5833.9,5833.9,5752.2,5763.2,-
52,14-Jun-17,5772.8,5836.4,5772.8,5833.9,-
53,13-Jun-17,5677.8,5772.8,5677.8,5772.8,-
54,9-Jun-17,5676.6,5691.8,5649.7,5677.8,-
55,8-Jun-17,5667.2,5679.1,5629.8,5676.6,-
56,7-Jun-17,5667.5,5682.5,5642.6,5667.2,-
57,6-Jun-17,5754.9,5754.9,5667.5,5667.5,-
58,5-Jun-17,5788.1,5788.1,5737.4,5754.9,-
59,2-Jun-17,5738.1,5793.7,5738.1,5788.1,-
60,1-Jun-17,5724.6,5738.6,5709.4,5738.1,-
61,31-May-17,5717.9,5740.1,5708.5,5724.6,-
62,,,,,,
63,30-May-17,5707,5726.6,5679.8,5717.9,-
64,29-May-17,5751.2,5758.2,5707.1,5707.1,-
65,26-May-17,5789.6,5789.6,5738.6,5751.7,-
66,25-May-17,5769,5790.5,5749.3,5789.6,-
67,24-May-17,5760.2,5776,5754.4,5769,-
68,23-May-17,5771.2,5795.7,5753.1,5760.2,-
69,22-May-17,5727.4,5778.1,5727.4,5771.2,-
70,19-May-17,5738.3,5740.5,5707.4,5727.4,-
71,18-May-17,5786,5786,5697.6,5738.3,-
72,17-May-17,5850.5,5850.5,5784.5,5786,-
73,16-May-17,5838.4,5871.6,5835.7,5850.5,-
74,15-May-17,5836.9,5847,5805.9,5838.4,-
75,12-May-17,5878.3,5878.7,5815.6,5836.9,-
76,11-May-17,5875.4,5922.5,5873.4,5878.3,-
77,10-May-17,5839.9,5888.1,5816.5,5875.4,-
78,9-May-17,5870.9,5870.9,5830.5,5839.9,-
79,8-May-17,5836.6,5885.4,5836.6,5870.9,-
80,5-May-17,5876.4,5885.8,5827.2,5836.6,-
81,4-May-17,5892.3,5893.6,5856.4,5876.4,-
82,3-May-17,5950.4,5950.4,5882.2,5892.3,-
83,2-May-17,5956.5,5956.5,5919,5950.4,-
84,1-May-17,5924.1,5956.5,5916.7,5956.5,-
85,28-Apr-17,5921.5,5924.1,5894.8,5924.1,-
86,27-Apr-17,5912,5924.2,5906.4,5921.5,-
87,26-Apr-17,5871.8,5923.9,5871.8,5912,-
88,24-Apr-17,5854.1,5894.7,5853.8,5871.8,-
89,21-Apr-17,5821.4,5870.4,5821.4,5854.1,-
90,20-Apr-17,5804,5826.1,5801.2,5821.4,-
91,19-Apr-17,5836.7,5836.7,5790.6,5804,-
92,18-Apr-17,5889.9,5889.9,5820.4,5836.7,-
93,,,,,,
94,13-Apr-17,5934,5934,5881.3,5889.9,-
95,12-Apr-17,5929.3,5944.2,5913.6,5934,-
96,11-Apr-17,5912.9,5950.1,5898.1,5929.3,-
97,10-Apr-17,5862.5,5912.9,5862.5,5912.9,-
98,7-Apr-17,5856.3,5888.6,5838.3,5862.5,-
99,6-Apr-17,5876.2,5876.2,5833,5856.3,-
100,5-Apr-17,5856.6,5881,5846.2,5876.2,-
101,4-Apr-17,5872.7,5874,5849.2,5856.6,-
102,3-Apr-17,5864.9,5873.4,5840.9,5872.7,-
103,31-Mar-17,5896.2,5901.5,5864.9,5864.9,-
104,30-Mar-17,5873.5,5899.2,5873.5,5896.2,-
105,29-Mar-17,5821.2,5876.4,5821.2,5873.5,-
106,28-Mar-17,5746.7,5821.2,5746.7,5821.2,-
107,27-Mar-17,5753.5,5753.5,5698.1,5746.7,-
108,24-Mar-17,5708,5768.4,5706.3,5753.5,-
109,23-Mar-17,5684.5,5708,5684.5,5708,-
110,22-Mar-17,5774.6,5774.6,5681,5684.5,-
111,21-Mar-17,5778.9,5779.3,5760.2,5774.6,-
112,20-Mar-17,5799.6,5799.6,5764.4,5778.9,-
113,17-Mar-17,5785.8,5815,5777.9,5799.6,-
114,16-Mar-17,5774,5801.1,5765.6,5785.8,-
115,15-Mar-17,5759.1,5774.4,5727.7,5774,-
116,14-Mar-17,5757.3,5783.6,5743.9,5759.1,-
117,13-Mar-17,5775.6,5775.6,5744.7,5757.3,-
118,10-Mar-17,5741.2,5781.2,5741.2,5775.6,-
119,9-Mar-17,5759.7,5760.7,5729,5741.2,-
120,8-Mar-17,5761.4,5761.4,5738.7,5759.7,-
121,7-Mar-17,5746.5,5774.8,5719.6,5761.4,-
122,6-Mar-17,5729.6,5747.1,5715.5,5746.5,-
123,3-Mar-17,5776.6,5776.6,5712.4,5729.6,-
124,,,,,,
125,2-Mar-17,5704.8,5776.6,5704.8,5776.6,-
126,1-Mar-17,5712.2,5712.2,5675,5704.8,-
127,28-Feb-17,5724.2,5755.6,5712.2,5712.2,-
128,27-Feb-17,5739,5743.5,5710.1,5724.2,-
129,24-Feb-17,5784.7,5784.7,5729.9,5739,-
130,23-Feb-17,5805.1,5805.1,5764.3,5784.7,-
131,22-Feb-17,5791,5805.1,5780.4,5805.1,-
132,21-Feb-17,5795.1,5795.1,5774.1,5791,-
133,20-Feb-17,5805.8,5810.1,5778.9,5795.1,-
134,17-Feb-17,5816.3,5819.9,5799.6,5805.8,-
135,16-Feb-17,5809.1,5833.2,5789.8,5816.3,-
136,15-Feb-17,5755.2,5817.3,5755.2,5809.1,-
137,14-Feb-17,5760.7,5794.9,5754.5,5755.2,-
138,13-Feb-17,5720.6,5764.1,5720.6,5760.7,-
139,10-Feb-17,5664.6,5721.4,5664.6,5720.6,-
140,9-Feb-17,5651.4,5671.4,5635,5664.6,-
141,8-Feb-17,5621.9,5655.6,5620.4,5651.4,-
142,7-Feb-17,5615.6,5621.9,5582.7,5621.9,-
143,6-Feb-17,5621.6,5659.1,5609.4,5615.6,-
144,3-Feb-17,5645.3,5662.8,5617.2,5621.6,-
145,2-Feb-17,5653.2,5670.6,5630.5,5645.4,-
146,1-Feb-17,5620.9,5653.5,5611.4,5653.2,-
147,31-Jan-17,5661.5,5661.5,5606.2,5620.9,-
148,30-Jan-17,5714,5714,5643.5,5661.5,-
149,27-Jan-17,5671.5,5714.2,5668.5,5714,-
150,25-Jan-17,5650.1,5690.5,5650.1,5671.5,-
151,24-Jan-17,5611,5653.8,5611,5650.1,-
152,23-Jan-17,5654.8,5686.9,5604.3,5611,-
153,20-Jan-17,5692.2,5692.2,5646.6,5654.8,-
154,19-Jan-17,5678.8,5720.9,5676.4,5692.2,-
155,,,,,,
156,18-Jan-17,5699.4,5699.4,5657,5678.8,-
157,17-Jan-17,5748.4,5748.4,5695.2,5699.4,-
158,16-Jan-17,5721.1,5763.4,5721.1,5748.4,-
159,13-Jan-17,5766.9,5770.1,5710,5721.1,-
160,12-Jan-17,5771.5,5801.2,5758.8,5766.9,-
161,11-Jan-17,5760.7,5791.6,5760.7,5771.5,-
162,10-Jan-17,5807.4,5807.4,5746.7,5760.7,-
163,9-Jan-17,5755.6,5827.5,5754.6,5807.4,-
164,6-Jan-17,5753.3,5765.2,5747,5755.6,-
165,5-Jan-17,5736.4,5759.5,5736.4,5753.3,-
166,4-Jan-17,5733.2,5741.7,5728.6,5736.4,-
167,3-Jan-17,5667.4,5736.9,5667.4,5733.2,-
168,30-Dec-16,5699.1,5699.1,5665.8,5665.8,-
169,29-Dec-16,5685,5699.1,5659,5699.1,-
170,28-Dec-16,5627.9,5693.8,5627.9,5685,-
171,23-Dec-16,5643.9,5649.8,5619.1,5627.9,-
172,22-Dec-16,5613.5,5644.2,5603.4,5643.9,-
173,21-Dec-16,5591.1,5628,5591.1,5613.5,-
174,20-Dec-16,5562.1,5606.8,5557.1,5591.1,-
175,19-Dec-16,5532.9,5577.9,5530.9,5562.1,-
176,16-Dec-16,5538.6,5549.9,5510,5532.9,-
177,15-Dec-16,5584.6,5584.6,5517.9,5538.6,-
178,14-Dec-16,5545,5595.7,5545,5584.6,-
179,13-Dec-16,5562.8,5573.7,5543.5,5545,-
180,12-Dec-16,5560.6,5583.2,5552.5,5562.8,-
181,9-Dec-16,5543.6,5566.1,5541.3,5560.6,-
182,8-Dec-16,5478.1,5550.2,5478.1,5543.6,-
183,7-Dec-16,5428.7,5478.1,5428.7,5478.1,-
184,6-Dec-16,5400.4,5451.3,5400.4,5428.7,-
185,5-Dec-16,5444,5444,5383.8,5400.4,-
186,,,,,,
187,2-Dec-16,5500.2,5500.2,5444,5444,-
188,1-Dec-16,5440.5,5500.2,5440.5,5500.2,-
189,30-Nov-16,5457.5,5458.1,5423.2,5440.5,-
190,29-Nov-16,5464.4,5486.6,5453.3,5457.5,-
191,28-Nov-16,5507.8,5507.8,5464.4,5464.4,-
192,25-Nov-16,5485.1,5520.9,5478.9,5507.8,-
193,24-Nov-16,5484.4,5503.3,5471.8,5485.1,-
194,23-Nov-16,5413.3,5488.5,5413.3,5484.4,-
195,22-Nov-16,5351.3,5425.5,5351.3,5413.3,-
196,21-Nov-16,5359.4,5364,5334.9,5351.3,-
197,18-Nov-16,5338.5,5366.4,5338.5,5359.4,-
198,17-Nov-16,5327.7,5344.7,5286.2,5338.5,-
199,16-Nov-16,5326.2,5346.7,5320.3,5327.7,-
200,15-Nov-16,5345.7,5345.7,5303.3,5326.2,-
201,14-Nov-16,5370.7,5370.7,5315.3,5345.7,-
202,11-Nov-16,5328.8,5370.7,5328.8,5370.7,-
203,10-Nov-16,5156.6,5328.8,5156.6,5328.8,-
204,9-Nov-16,5257.8,5314.1,5052.1,5156.6,-
205,8-Nov-16,5250.8,5282.4,5244.3,5257.8,-
206,7-Nov-16,5180.8,5251.9,5180.8,5250.8,-
207,4-Nov-16,5225.6,5225.6,5178,5180.8,-
208,3-Nov-16,5229,5241.2,5201.5,5225.6,-
209,2-Nov-16,5290.5,5290.5,5207.7,5229,-
210,1-Nov-16,5317.7,5317.7,5271.7,5290.5,-
211,31-Oct-16,5283.8,5329.1,5277.7,5317.7,-
212,28-Oct-16,5295.5,5311.4,5261.4,5283.8,-
213,27-Oct-16,5359.8,5374.2,5295.5,5295.5,-
214,26-Oct-16,5442.8,5442.8,5340.7,5359.8,-
215,25-Oct-16,5408.5,5455.7,5407.7,5442.8,-
216,24-Oct-16,5430.3,5430.3,5377.4,5408.5,-
217,,,,,,
218,21-Oct-16,5442.1,5446.9,5410.8,5430.3,-
219,20-Oct-16,5435.4,5457.9,5433.1,5442.1,-
220,19-Oct-16,5410.8,5438.6,5410.8,5435.4,-
221,18-Oct-16,5388.7,5417.5,5386.1,5410.8,-
222,17-Oct-16,5434,5441.2,5388.7,5388.7,-
223,14-Oct-16,5435.5,5447.2,5430.3,5434,-
224,13-Oct-16,5474.6,5474.6,5420.8,5435.5,-
225,12-Oct-16,5479.8,5479.8,5433.6,5474.6,-
226,11-Oct-16,5475.4,5498,5474.4,5479.8,-
227,10-Oct-16,5467.4,5494.7,5467.4,5475.4,-
228,7-Oct-16,5483,5493.1,5457.2,5467.4,-
229,6-Oct-16,5452.9,5485.8,5452.9,5483,-
230,5-Oct-16,5484,5484,5439.8,5452.9,-
231,4-Oct-16,5478.5,5484,5448.3,5484,-
232,3-Oct-16,5435.9,5492.1,5435.9,5478.5,-
233,30-Sep-16,5471.3,5471.3,5417.7,5435.9,-
234,29-Sep-16,5412.4,5473.3,5412.4,5471.3,-
235,28-Sep-16,5405.9,5435,5399.1,5412.4,-
236,27-Sep-16,5431.4,5431.4,5372.3,5405.9,-
237,26-Sep-16,5431.3,5436.1,5407.6,5431.4,-
238,23-Sep-16,5374.5,5434.3,5373.9,5431.3,-
239,22-Sep-16,5339.6,5391.9,5339.6,5374.5,-
240,21-Sep-16,5303.6,5345.5,5303.1,5339.6,-
241,20-Sep-16,5294.8,5307.6,5276.3,5303.6,-
242,19-Sep-16,5296.7,5301.2,5273,5294.8,-
243,16-Sep-16,5239.9,5306.1,5239.9,5296.7,-
244,15-Sep-16,5227.7,5242.5,5204,5239.9,-
245,14-Sep-16,5207.8,5230.6,5192.2,5227.7,-
246,13-Sep-16,5219.6,5276.1,5207.8,5207.8,-
247,12-Sep-16,5339.2,5339.2,5215,5219.6,-
248,,,,,,
249,9-Sep-16,5385.8,5385.8,5332.4,5339.2,-
250,8-Sep-16,5424.2,5424.2,5358,5385.8,-
251,7-Sep-16,5413.6,5440.2,5410.6,5424.2,-
252,6-Sep-16,5429.6,5430.3,5404.4,5413.6,-
253,5-Sep-16,5372.8,5431.1,5372.8,5429.6,-
254,2-Sep-16,5415.6,5418.9,5361.7,5372.8,-
255,1-Sep-16,5433,5433,5405.7,5415.6,-
256,31-Aug-16,5478.3,5478.3,5412.6,5433,-
257,30-Aug-16,5469.2,5504,5469.2,5478.3,-
258,29-Aug-16,5515.5,5516.7,5452.3,5469.2,-
259,26-Aug-16,5541.9,5544.4,5513.7,5515.5,-
260,25-Aug-16,5561.7,5562.4,5535.4,5541.9,-
261,24-Aug-16,5553.8,5569.1,5552.5,5561.7,-
262,23-Aug-16,5515.1,5574,5515.1,5553.8,-
263,22-Aug-16,5526.7,5537.4,5508.7,5515.1,-
264,19-Aug-16,5507.8,5533.1,5504.5,5526.7,-
265,18-Aug-16,5535,5546,5498.7,5507.8,-
266,17-Aug-16,5532,5537.9,5506.7,5535,-
267,16-Aug-16,5540,5549.8,5530.1,5532,-
268,15-Aug-16,5530.9,5545.2,5510.8,5540,-
269,12-Aug-16,5508,5549.1,5506.2,5530.9,-
270,11-Aug-16,5543.7,5543.7,5483.7,5508,-
271,10-Aug-16,5552.5,5552.5,5513.2,5543.7,-
272,9-Aug-16,5537.8,5553.8,5536.2,5552.5,-
273,8-Aug-16,5497.4,5549.6,5497.4,5537.8,-
274,5-Aug-16,5475.8,5512.5,5475.8,5497.4,-
275,4-Aug-16,5465.7,5509.2,5465.7,5475.8,-
276,3-Aug-16,5539.3,5539.3,5465.7,5465.7,-
277,2-Aug-16,5587.4,5592.1,5539.3,5540.5,-
278,1-Aug-16,5562.4,5611.2,5562.4,5587.4,-
279,,,,,,
280,29-Jul-16,5556.6,5570.4,5536.9,5562.4,-
281,28-Jul-16,5539.7,5564,5538.8,5556.6,-
282,27-Jul-16,5537.5,5564.6,5530,5539.7,-
283,26-Jul-16,5530.2,5537.5,5498.2,5537.5,-
284,25-Jul-16,5498.2,5548.5,5498.2,5533.6,-
285,22-Jul-16,5512.6,5512.6,5477.9,5498.2,-
286,21-Jul-16,5488.7,5531.9,5488.7,5512.4,-
287,20-Jul-16,5451.3,5488.7,5439.8,5488.7,-
288,19-Jul-16,5458.5,5466.4,5432.8,5451.3,-
289,18-Jul-16,5429.6,5462.3,5428.9,5458.5,-
290,15-Jul-16,5411.6,5452.7,5411.6,5429.6,-
291,14-Jul-16,5388.5,5416,5386,5411.6,-
292,13-Jul-16,5353.2,5391.7,5353.2,5388.5,-
293,12-Jul-16,5337.1,5391.9,5337.1,5353.2,-
294,11-Jul-16,5230.5,5337.1,5230.5,5337.1,-
295,8-Jul-16,5227.9,5238.3,5217.4,5230.5,-
296,7-Jul-16,5197.5,5244.1,5197.5,5227.9,-
297,6-Jul-16,5228,5228,5148.7,5197.5,-
298,5-Jul-16,5281.8,5282.3,5221.1,5228,-
299,4-Jul-16,5246.6,5281.8,5218.5,5281.8,-
300,1-Jul-16,5233.4,5278.9,5233.4,5246.6,-
301,30-Jun-16,5142.4,5247.6,5142.4,5233.4,-
302,29-Jun-16,5103.3,5156.5,5103.3,5142.4,-
303,28-Jun-16,5137.2,5137.2,5051.1,5103.3,-
304,27-Jun-16,5113.2,5154.9,5051,5137.2,-
305,24-Jun-16,5280.7,5325.4,5080,5113.2,-
306,23-Jun-16,5271,5292.8,5269.4,5280.7,-
307,22-Jun-16,5274.4,5297.8,5259.3,5270.9,-
308,21-Jun-16,5256.8,5290,5252.3,5274.4,-
309,20-Jun-16,5162.7,5256.8,5162.7,5256.8,-
310,,,,,,
311,17-Jun-16,5146,5178.4,5146,5162.7,-
312,16-Jun-16,5147.1,5198.9,5141,5146,-
313,15-Jun-16,5203.3,5203.3,5147.1,5147.1,-
314,14-Jun-16,5312.6,5312.6,5197.4,5203.3,-
315,10-Jun-16,5361.9,5361.9,5294.2,5312.6,-
316,9-Jun-16,5370,5386,5336,5361.9,-
317,8-Jun-16,5371,5375.5,5335.2,5370,-
318,7-Jun-16,5360.1,5392.5,5360.1,5371,-
319,6-Jun-16,5318.9,5374.9,5317.1,5360.4,-
320,3-Jun-16,5278.9,5324.3,5278.9,5318.9,-
321,2-Jun-16,5323.2,5327.8,5270.9,5278.9,-
322,1-Jun-16,5378.6,5378.6,5306.3,5323.2,-
323,31-May-16,5408,5408,5365.3,5378.6,-
324,30-May-16,5405.9,5415,5391.5,5408,-
325,27-May-16,5388.1,5427.7,5388.1,5405.9,-
326,26-May-16,5372.5,5402.7,5354.1,5388.1,-
327,25-May-16,5295.6,5394.4,5295.6,5372.5,-
328,24-May-16,5318.9,5324,5295.6,5295.6,-
329,23-May-16,5351.3,5364.6,5297.5,5318.9,-
330,20-May-16,5323.3,5366,5320.3,5351.3,-
331,19-May-16,5356.2,5371.1,5303.1,5323.3,-
332,18-May-16,5395.9,5395.9,5347.1,5356.2,-
333,17-May-16,5358.9,5395.9,5358.9,5395.9,-
334,16-May-16,5329,5371.1,5319.8,5358.9,-
335,13-May-16,5359.3,5371.7,5309,5329,-
336,12-May-16,5372.3,5372.3,5337.6,5359.3,-
337,11-May-16,5342.8,5425.2,5342.8,5372.3,-
338,10-May-16,5320.7,5343.2,5288.4,5342.8,-
339,9-May-16,5292,5321.4,5264.4,5320.7,-
340,6-May-16,5281.6,5292,5200.3,5292,-
341,,,,,,
342,5-May-16,5271.1,5294.1,5249.8,5279.1,-
343,4-May-16,5353.8,5353.8,5271.1,5271.1,-
344,3-May-16,5243,5357,5217.4,5353.8,-
345,2-May-16,5252.2,5252.2,5182.2,5243,-
346,29-Apr-16,5225.4,5257.1,5210.5,5252.2,-
347,28-Apr-16,5187.7,5239.3,5187.7,5225.4,-
348,27-Apr-16,5220.6,5281.6,5179.5,5187.7,-
349,26-Apr-16,5236.4,5247.3,5211.4,5220.6,-
350,22-Apr-16,5272.7,5273.5,5226.2,5236.4,-
351,21-Apr-16,5216,5279.9,5216,5272.7,-
352,20-Apr-16,5188.8,5232.7,5188.8,5216,-
353,19-Apr-16,5137.1,5219,5137.1,5188.8,-
354,18-Apr-16,5157.5,5157.6,5118.5,5137.1,-
355,15-Apr-16,5118.5,5157.5,5111.7,5157.5,-
356,14-Apr-16,5054.7,5118.6,5054.7,5118.6,-
357,13-Apr-16,4975.6,5054.7,4975.6,5054.7,-
358,12-Apr-16,4931.5,4977.2,4927.3,4975.6,-
359,11-Apr-16,4937.6,4943.2,4910.8,4931.5,-
360,8-Apr-16,4960.9,4960.9,4893.5,4937.6,-
361,7-Apr-16,4945.9,4984.9,4945.1,4964.1,-
362,6-Apr-16,4924.4,4958.2,4906.3,4945.9,-
363,5-Apr-16,4995.3,4995.3,4909.1,4924.4,-
364,4-Apr-16,4999.4,5046.3,4995.3,4995.3,-
365,1-Apr-16,5082.8,5082.8,4976.3,4999.4,-
366,31-Mar-16,5010.3,5098.2,5010.3,5082.8,-
367,30-Mar-16,5004.5,5058.8,4989.9,5010.3,-
368,29-Mar-16,5084.2,5095.7,4998.5,5004.5,-
369,24-Mar-16,5142.3,5142.3,5069.2,5084.2,-
370,23-Mar-16,5166.6,5166.6,5124,5142.3,-
371,22-Mar-16,5161.5,5181.6,5152.6,5166.6,-
372,,,,,,
373,21-Mar-16,5183.1,5195.7,5148.6,5166.6,-
374,18-Mar-16,5168.2,5216.2,5168.2,5183.1,-
375,17-Mar-16,5119,5193.5,5119,5168.2,-
376,16-Mar-16,5111.4,5122.4,5088.2,5119,-
377,15-Mar-16,5185.5,5185.5,5106.5,5111.4,-
378,14-Mar-16,5166.4,5214,5166.4,5185.5,-
379,11-Mar-16,5150.1,5181.6,5118.5,5166.4,-
380,10-Mar-16,5157.2,5177.2,5149.7,5150.1,-
381,9-Mar-16,5108,5157.2,5081.9,5157.2,-
382,8-Mar-16,5142.8,5182.5,5103.4,5108,-
383,7-Mar-16,5090,5151.7,5090,5142.8,-
384,4-Mar-16,5081.1,5105,5081.1,5090,-
385,3-Mar-16,5021.2,5081.1,5021.2,5081.1,-
386,2-Mar-16,4922.3,5047,4922.3,5021.2,-
387,1-Mar-16,4880.9,4931.7,4868.1,4922.3,-
388,29-Feb-16,4880,4925.7,4878.8,4880.9,-
389,26-Feb-16,4881.2,4897.1,4838.3,4880,-
390,25-Feb-16,4875,4902,4844.3,4881.2,-
391,24-Feb-16,4979.6,4979.6,4861.9,4875,-
392,23-Feb-16,5001.2,5035.6,4969.4,4979.6,-
393,22-Feb-16,4952.8,5007.4,4949.2,5001.2,-
394,19-Feb-16,4992,4992,4937,4952.8,-
395,18-Feb-16,4882.1,4992.6,4882.1,4992,-
396,17-Feb-16,4910,4926.3,4869.7,4882.1,-
397,16-Feb-16,4843.5,4910,4814.1,4910,-
398,15-Feb-16,4765.3,4853.9,4765.3,4843.5,-
399,12-Feb-16,4821.1,4821.1,4760.3,4765.3,-
400,11-Feb-16,4775.7,4821.1,4770.7,4821.1,-
401,10-Feb-16,4832.1,4852.4,4706.7,4775.7,-
402,9-Feb-16,4975.4,4975.4,4826.9,4832.1,-
403,,,,,,
404,8-Feb-16,4976.2,4980,4925.8,4975.4,-
405,5-Feb-16,4980.4,4983.3,4932.9,4976.2,-
406,4-Feb-16,4876.8,4989.4,4876.8,4980.4,-
407,3-Feb-16,4993.3,4993.3,4873.6,4876.8,-
408,2-Feb-16,5043.6,5045.4,4982.2,4993.3,-
409,1-Feb-16,5005.5,5073,5005.5,5043.6,-
410,29-Jan-16,4976.2,5008.5,4947.6,5005.5,-
411,28-Jan-16,4946.4,4988.9,4909.4,4976.2,-
412,27-Jan-16,5006.6,5009.5,4937.9,4946.4,-
413,25-Jan-16,4916,5006.6,4916,5006.6,-
414,22-Jan-16,4883.6,4932.1,4864,4916,-
415,21-Jan-16,4841.5,4928.1,4841.5,4864,-
416,20-Jan-16,4903.1,4930.1,4836.8,4841.5,-
417,19-Jan-16,4857.3,4903.1,4840.2,4903.1,-
418,18-Jan-16,4869.2,4892.8,4803.9,4858.7,-
419,15-Jan-16,4929.8,4997.1,4870.3,4892.8,-
420,14-Jan-16,4987.4,4987.4,4865,4909.4,-
421,13-Jan-16,4925.1,4992.4,4925.1,4987.4,-
422,12-Jan-16,4932.2,4983.7,4910.7,4925.1,-
423,11-Jan-16,4990.8,4990.8,4880.1,4932.2,-
424,8-Jan-16,5010.3,5034.3,4940.3,4990.8,-
425,7-Jan-16,5123.1,5124.1,4996.5,5010.3,-
426,6-Jan-16,5184.4,5191.1,5094.8,5123.1,-
427,5-Jan-16,5270.5,5270.5,5183.7,5184.4,-
428,4-Jan-16,5295.9,5331.4,5263.8,5270.5,-
429,31-Dec-15,5319.9,5325.8,5295.9,5295.9,-
430,30-Dec-15,5267.3,5324.3,5267.3,5319.9,-
431,29-Dec-15,5207.6,5267.3,5189.1,5267.3,-
432,24-Dec-15,5141.8,5211.5,5141.8,5207.6,-
433,23-Dec-15,5116.7,5168.6,5116.7,5141.8,-
434,,,,,,
435,22-Dec-15,5109,5159.9,5103.1,5116.7,-
436,21-Dec-15,5106.7,5126.3,5075.2,5109,-
437,18-Dec-15,5102,5112.7,5026.6,5106.7,-
438,17-Dec-15,5028.4,5129.1,5028.4,5102,-
