,Date,Open,High,Low,Close,Volume
875,17-Apr-14,5420.3,5459.4,5420.3,5454.2,-
876,16-Apr-14,5388.2,5424.8,5386.8,5420.3,-
877,15-Apr-14,5358.9,5407.9,5360.5,5388.2,-
878,14-Apr-14,5428.6,5428.6,5358.9,5358.9,-
879,11-Apr-14,5480.8,5480.8,5423.9,5428.6,-
880,10-Apr-14,5463.8,5503.5,5463.8,5480.8,-
881,9-Apr-14,5410.6,5477.4,5410.6,5463.8,-
882,8-Apr-14,5413.7,5419.2,5392.3,5410.6,-
883,7-Apr-14,5422.8,5422.8,5391.3,5413.7,-
884,4-Apr-14,5409.9,5422.8,5398.1,5422.8,-
885,3-Apr-14,5403.3,5419.3,5403.3,5409.9,-
886,2-Apr-14,5389.2,5409.8,5389.2,5403.3,-
887,1-Apr-14,5394.8,5400.6,5350.5,5389.2,-
888,31-Mar-14,5366.9,5416,5366.9,5394.8,-
889,28-Mar-14,5350.1,5372.5,5342.7,5366.9,-
890,27-Mar-14,5376.8,5376.8,5322.2,5350.1,-
891,26-Mar-14,5336.6,5394.2,5336.6,5376.8,-
892,25-Mar-14,5346.9,5346.9,5310.7,5336.6,-
893,24-Mar-14,5338.1,5346.9,5301.4,5346.9,-
894,21-Mar-14,5294,5338.1,5294,5338.1,-
895,20-Mar-14,5355.6,5355.6,5288.5,5294,-
896,19-Mar-14,5344.6,5356.9,5334.4,5355.6,-
897,18-Mar-14,5317.6,5362.2,5317.6,5344.6,-
898,17-Mar-14,5329.4,5331.1,5311.4,5317.6,-
899,,,,,,
900,14-Mar-14,5412.6,5412.6,5329.4,5329.4,-
901,13-Mar-14,5384.2,5425.5,5384.2,5412.6,-
902,12-Mar-14,5413.8,5413.8,5345.9,5384.2,-
903,11-Mar-14,5411.5,5433.4,5404.4,5413.8,-
904,10-Mar-14,5462.3,5462.3,5409.5,5411.5,-
905,7-Mar-14,5445.9,5462.3,5444.3,5462.3,-
906,6-Mar-14,5446.2,5446.2,5422.7,5445.9,-
907,5-Mar-14,5400.2,5453.1,5406.2,5446.2,-
908,4-Mar-14,5384.3,5408.2,5369.5,5400.2,-
909,3-Mar-14,5404.8,5404.8,5340.3,5384.3,-
910,28-Feb-14,5411.4,5441,5401.6,5404.8,-
911,27-Feb-14,5437,5437,5406.2,5411.4,-
912,26-Feb-14,5433.8,5452.7,5422.4,5437,-
913,25-Feb-14,5440.2,5461.7,5427.3,5433.8,-
914,24-Feb-14,5438.7,5455.5,5425.1,5440.2,-
915,21-Feb-14,5412.3,5452.4,5412.3,5438.7,-
916,20-Feb-14,5408.2,5441.5,5400,5412.3,-
917,19-Feb-14,5392.8,5421,5394.2,5408.2,-
918,18-Feb-14,5382.9,5396.6,5379.7,5392.8,-
919,17-Feb-14,5356.3,5382.9,5355.4,5382.9,-
920,14-Feb-14,5308.1,5356.3,5308.1,5356.3,-
921,13-Feb-14,5310.1,5332.5,5303.4,5308.1,-
922,12-Feb-14,5254.5,5310.1,5254.5,5310.1,-
923,11-Feb-14,5222.1,5261.9,5204.8,5254.5,-
924,10-Feb-14,5166.5,5222.1,5166.5,5222.1,-
925,7-Feb-14,5131.4,5168.6,5131.4,5166.5,-
926,6-Feb-14,5070.3,5131.4,5070.3,5131.4,-
927,5-Feb-14,5097.1,5111.3,5052.2,5070.3,-
928,4-Feb-14,5187.9,5187.9,5092,5097.1,-
929,3-Feb-14,5190,5198.3,5163.4,5187.9,-
930,,,,,,
931,31-Jan-14,5188.1,5196.7,5169.9,5190,-
932,30-Jan-14,5229,5229.1,5161.5,5188.1,-
933,29-Jan-14,5175.1,5229,5175.1,5229,-
934,28-Jan-14,5240.9,5240.9,5158.9,5175.1,-
935,24-Jan-14,5263,5278.6,5240.9,5240.9,-
936,23-Jan-14,5319.8,5320.6,5252.8,5263,-
937,22-Jan-14,5331.5,5331.5,5285.4,5319.8,-
938,21-Jan-14,5295,5331.5,5276.1,5331.5,-
939,20-Jan-14,5305.9,5306.4,5259.9,5295,-
940,17-Jan-14,5309.1,5319.3,5283.9,5305.9,-
941,16-Jan-14,5245.4,5309.1,5245.4,5309.1,-
942,15-Jan-14,5212,5256.1,5212,5245.4,-
943,14-Jan-14,5292.1,5292.1,5207.5,5212,-
944,13-Jan-14,5312.4,5318,5288.1,5292.1,-
945,10-Jan-14,5324.4,5324.4,5306.3,5312.4,-
946,9-Jan-14,5316,5324.4,5295.4,5324.4,-
947,8-Jan-14,5317,5353,5303.7,5316,-
948,7-Jan-14,5324.9,5346.3,5314.3,5317,-
949,6-Jan-14,5350.1,5362,5317.4,5324.9,-
950,3-Jan-14,5367.9,5367.9,5325.8,5350.1,-
951,2-Jan-14,5352.2,5383.4,5352.2,5367.9,-
952,31-Dec-13,5356.8,5367.4,5338.9,5352.2,-
953,30-Dec-13,5324.1,5356.8,5324.1,5356.8,-
954,27-Dec-13,5327.2,5365.3,5319.7,5324.1,-
955,24-Dec-13,5291.9,5329.7,5291.9,5327.2,-
956,23-Dec-13,5265.2,5293.5,5257.4,5291.9,-
957,20-Dec-13,5202.2,5265.2,5202.2,5265.2,-
958,19-Dec-13,5096.1,5202.2,5096.1,5202.2,-
959,18-Dec-13,5103.2,5115.6,5093.3,5096.1,-
960,17-Dec-13,5089.6,5134.7,5084.3,5103.2,-
961,,,,,,
962,16-Dec-13,5098.4,5101.2,5059.7,5089.6,-
963,13-Dec-13,5062.5,5098.4,5047.5,5098.4,-
964,12-Dec-13,5104.2,5115.7,5028.2,5062.5,-
965,11-Dec-13,5143.6,5142,5104.2,5104.2,-
966,10-Dec-13,5144.4,5185.4,5140.7,5143.6,-
967,9-Dec-13,5186,5207.6,5133.5,5144.4,-
968,6-Dec-13,5198,5198.6,5154.6,5186,-
969,5-Dec-13,5273.8,5276.7,5198,5198,-
970,4-Dec-13,5256.1,5278.3,5227.6,5273.8,-
971,3-Dec-13,5279.5,5283.8,5253.2,5256.1,-
972,2-Dec-13,5320,5332.7,5269.5,5279.5,-
973,29-Nov-13,5334.3,5339.2,5308.1,5320,-
974,28-Nov-13,5332.9,5367.1,5332.9,5334.3,-
975,27-Nov-13,5357,5362.4,5332.9,5332.9,-
976,26-Nov-13,5352.8,5375.1,5345,5357,-
977,25-Nov-13,5335.9,5374.1,5335.9,5352.8,-
978,22-Nov-13,5288.3,5352.6,5288.3,5335.9,-
979,21-Nov-13,5307.7,5307.7,5284.9,5288.3,-
980,20-Nov-13,5352.9,5352.9,5296.2,5307.7,-
981,19-Nov-13,5384.7,5384.7,5345,5352.9,-
982,18-Nov-13,5401.7,5404,5357.4,5384.7,-
983,15-Nov-13,5355.4,5406.1,5340.6,5401.7,-
984,14-Nov-13,5319.2,5377.8,5319.2,5355.4,-
985,13-Nov-13,5393.1,5393.1,5308.5,5319.2,-
986,12-Nov-13,5387.1,5420.9,5386.1,5393.1,-
987,11-Nov-13,5400.7,5439.2,5372.6,5387.1,-
988,8-Nov-13,5422,5422,5379.9,5400.7,-
989,7-Nov-13,5433.8,5427.2,5409.1,5422,-
990,6-Nov-13,5432,5433.8,5406,5433.8,-
991,5-Nov-13,5390.5,5438.4,5390.5,5432,-
992,,,,,,
993,4-Nov-13,5411.1,5430.5,5388.8,5390.5,-
994,1-Nov-13,5425.5,5425.9,5405.4,5411.1,-
995,31-Oct-13,5430.9,5446.1,5398.6,5425.5,-
996,30-Oct-13,5415.5,5444.1,5415.5,5430.9,-
997,29-Oct-13,5441.4,5444.3,5408.4,5415.5,-
998,28-Oct-13,5386.3,5457.3,5386.3,5441.4,-
999,25-Oct-13,5372.9,5397.1,5372.9,5386.3,-
1000,24-Oct-13,5356.1,5384.5,5353.6,5372.9,-
1001,23-Oct-13,5373.1,5402.4,5355,5356.1,-
1002,22-Oct-13,5351.8,5380.4,5351.8,5373.1,-
1003,21-Oct-13,5321.5,5366.1,5321.5,5351.8,-
1004,18-Oct-13,5283.1,5326.5,5283.2,5321.5,-
1005,17-Oct-13,5262.9,5294.1,5262.9,5283.1,-
1006,16-Oct-13,5259.1,5269.9,5230.5,5262.9,-
1007,15-Oct-13,5207.9,5266.9,5207.9,5259.1,-
1008,14-Oct-13,5230.9,5230.9,5186.8,5207.9,-
1009,11-Oct-13,5147.1,5239.6,5147.1,5230.9,-
1010,10-Oct-13,5153,5153,5126.8,5147.1,-
1011,9-Oct-13,5149.4,5157.9,5118.9,5153,-
1012,8-Oct-13,5161.1,5165.6,5126.7,5149.4,-
1013,7-Oct-13,5208,5214.2,5146.1,5161.1,-
1014,4-Oct-13,5234.9,5234.9,5197.7,5208,-
1015,3-Oct-13,5215.6,5260.3,5213.8,5234.9,-
1016,2-Oct-13,5206.8,5231.1,5206.8,5215.6,-
1017,1-Oct-13,5218.9,5243.1,5201.8,5206.8,-
1018,30-Sep-13,5307.1,5307.1,5218.9,5218.9,-
1019,27-Sep-13,5294.5,5314.3,5294.5,5307.1,-
1020,26-Sep-13,5275.9,5294.5,5249.3,5294.5,-
1021,25-Sep-13,5234.2,5283.8,5230.5,5275.9,-
1022,24-Sep-13,5252.5,5252.5,5217.9,5234.2,-
1023,,,,,,
1024,23-Sep-13,5276.7,5276.7,5227.4,5252.5,-
1025,20-Sep-13,5295.5,5295.5,5268.8,5276.7,-
1026,19-Sep-13,5238.1,5300.1,5238.2,5295.5,-
1027,18-Sep-13,5251.2,5254.5,5227.7,5238.1,-
1028,17-Sep-13,5248,5263.4,5227.6,5251.2,-
1029,16-Sep-13,5219.6,5266.1,5219.6,5248,-
1030,13-Sep-13,5242.5,5242.5,5208.2,5219.6,-
1031,12-Sep-13,5234.4,5252.1,5228.9,5242.5,-
1032,11-Sep-13,5201.2,5234.4,5201.2,5234.4,-
1033,10-Sep-13,5181.5,5212.4,5181.5,5201.2,-
1034,9-Sep-13,5145,5181.5,5145,5181.5,-
1035,6-Sep-13,5142.5,5156.9,5115.1,5145,-
1036,5-Sep-13,5161.6,5172.1,5116.4,5142.5,-
1037,4-Sep-13,5196.6,5196.6,5152.7,5161.6,-
1038,3-Sep-13,5188.3,5207.7,5187.7,5196.6,-
1039,2-Sep-13,5135,5191.1,5126.6,5188.3,-
1040,30-Aug-13,5092.4,5135,5075.9,5135,-
1041,29-Aug-13,5087.2,5098.8,5064.1,5092.4,-
1042,28-Aug-13,5141.2,5141.2,5076.4,5087.2,-
1043,27-Aug-13,5135.4,5143.8,5108.9,5141.2,-
1044,26-Aug-13,5123.4,5157.1,5123.4,5135.4,-
1045,23-Aug-13,5075.7,5142.1,5078.1,5123.4,-
1046,22-Aug-13,5100,5100,5028,5075.7,-
1047,21-Aug-13,5078.2,5106.7,5069.5,5100,-
1048,20-Aug-13,5112.5,5112.5,5057.4,5078.2,-
1049,19-Aug-13,5113.9,5127.4,5098.8,5112.5,-
1050,16-Aug-13,5152.4,5152.4,5101.3,5113.9,-
1051,15-Aug-13,5157.4,5165.1,5141.6,5152.4,-
1052,14-Aug-13,5157.7,5168.2,5143,5157.4,-
1053,13-Aug-13,5108.7,5160.9,5108.7,5157.7,-
1054,,,,,,
1055,12-Aug-13,5055.2,5109.8,5048.1,5108.7,-
1056,9-Aug-13,5064.8,5076.7,5023.1,5055.2,-
1057,8-Aug-13,5011.3,5082.9,5011.3,5064.8,-
1058,7-Aug-13,5105.6,5105.6,5007.9,5011.3,-
1059,6-Aug-13,5111.3,5117.7,5087.1,5105.6,-
1060,5-Aug-13,5116.8,5116.8,5100.4,5111.3,-
1061,2-Aug-13,5061.5,5116.8,5061.5,5116.8,-
1062,1-Aug-13,5052,5092.3,5030.1,5061.5,-
1063,31-Jul-13,5047.2,5098.5,5047.2,5052,-
1064,30-Jul-13,5046.3,5055.2,5025.6,5047.2,-
1065,29-Jul-13,5042,5059.5,5035,5046.3,-
1066,26-Jul-13,5035.6,5062.6,5026.5,5042,-
1067,25-Jul-13,5035.1,5038,5007.4,5035.6,-
1068,24-Jul-13,5017.1,5053.8,5017.1,5035.1,-
1069,23-Jul-13,5001.9,5027.6,5001.9,5017.1,-
1070,22-Jul-13,4972.1,5026.7,4974.9,5001.9,-
1071,19-Jul-13,4993.4,5010.1,4962.1,4972.1,-
1072,18-Jul-13,5005,5008.8,4981.7,4993.4,-
1073,17-Jul-13,4986,4996.1,4978.9,4981.7,-
1074,16-Jul-13,4981.1,4999.3,4973.7,4986,-
1075,15-Jul-13,4973.9,4995.8,4960.1,4981.1,-
1076,12-Jul-13,4965.7,5012.5,4965.7,4973.9,-
1077,11-Jul-13,4901.4,4965.7,4901.4,4965.7,-
1078,10-Jul-13,4881.7,4950.8,4881.7,4901.4,-
1079,9-Jul-13,4809.5,4894.9,4809.5,4881.7,-
1080,8-Jul-13,4841.7,4853.5,4786.1,4809.5,-
1081,5-Jul-13,4794.7,4853.4,4794.7,4841.7,-
1082,4-Jul-13,4744.1,4801.1,4744.1,4794.7,-
1083,3-Jul-13,4834,4834,4720.2,4744.1,-
1084,2-Jul-13,4710.3,4834,4710.3,4834,-
1085,,,,,,
1086,1-Jul-13,4802.6,4802.6,4702.7,4710.3,-
1087,28-Jun-13,4811.3,4833.4,4795.6,4802.6,-
1088,27-Jun-13,4731.7,4830.5,4731.7,4811.3,-
1089,26-Jun-13,4656,4749.7,4656,4731.7,-
1090,25-Jun-13,4669.1,4688.2,4632.3,4656,-
1091,24-Jun-13,4738.8,4738.8,4662.3,4669.1,-
1092,21-Jun-13,4758.4,4758.1,4683.3,4738.8,-
1093,20-Jun-13,4861.4,4861.4,4729,4758.4,-
1094,19-Jun-13,4814.4,4861.4,4814.4,4861.4,-
1095,18-Jun-13,4825.9,4825.9,4767.5,4814.4,-
1096,17-Jun-13,4773.2,4825.9,4743.3,4825.9,-
1097,14-Jun-13,4695.8,4792.6,4695.8,4791.8,-
1098,13-Jun-13,4724.5,4724.5,4658.6,4695.8,-
1099,12-Jun-13,4757.1,4757.1,4710,4724.5,-
1100,11-Jun-13,4737.7,4758.4,4735.4,4757.1,-
1101,7-Jun-13,4781.2,4783.3,4732.3,4737.7,-
1102,6-Jun-13,4835.2,4832,4778.1,4781.2,-
1103,5-Jun-13,4900.8,4900.8,4831.1,4835.2,-
1104,4-Jun-13,4888.3,4907.2,4864.7,4900.8,-
1105,3-Jun-13,4926.6,4933.3,4888.3,4888.3,-
1106,31-May-13,4930.7,4962.9,4922.8,4926.6,-
1107,30-May-13,4974.7,4974.7,4897.9,4930.7,-
1108,29-May-13,4970.7,4993.2,4960.3,4974.7,-
1109,28-May-13,4959.9,4981.3,4950.1,4970.7,-
1110,27-May-13,4983.5,4983.9,4931.2,4959.9,-
1111,24-May-13,5062.4,5083.5,4954.9,4983.5,-
1112,23-May-13,5165.4,5160.2,5058.6,5062.4,-
1113,22-May-13,5180.1,5203.4,5154,5165.4,-
1114,21-May-13,5209,5207.8,5160.6,5180.1,-
1115,20-May-13,5180.8,5246.9,5187.2,5209,-
1116,,,,,,
1117,17-May-13,5165.7,5194.9,5168.6,5180.8,-
1118,16-May-13,5191.7,5211.6,5156.8,5165.7,-
1119,15-May-13,5221,5249.6,5168.5,5191.7,-
1120,14-May-13,5210.3,5227.1,5207.1,5221,-
1121,13-May-13,5206.1,5219.2,5190.2,5210.3,-
1122,10-May-13,5198.4,5242.5,5198.2,5206.1,-
1123,9-May-13,5199.8,5211.5,5182.3,5198.4,-
1124,8-May-13,5143.7,5201.9,5150.4,5199.8,-
1125,7-May-13,5156.2,5166.7,5118.9,5143.7,-
1126,6-May-13,5129.5,5201.3,5145.5,5156.2,-
1127,3-May-13,5130,5183.2,5126.5,5129.5,-
1128,2-May-13,5166.2,5166.2,5117.4,5130,-
1129,1-May-13,5191.2,5188.1,5159.6,5166.2,-
1130,30-Apr-13,5125.8,5195.1,5125.8,5191.2,-
1131,29-Apr-13,5097.5,5130.3,5097.5,5125.8,-
1132,26-Apr-13,5102.4,5135,5097.4,5097.5,-
1133,24-Apr-13,5016.2,5103.6,5022.9,5102.4,-
1134,23-Apr-13,4966.6,5036.5,4966.6,5016.2,-
1135,22-Apr-13,4931.9,4966.6,4931.9,4966.6,-
1136,19-Apr-13,4924.4,4960.4,4918.4,4931.9,-
1137,18-Apr-13,5004.6,4992.6,4924.4,4924.4,-
1138,17-Apr-13,4950.8,5006.1,4950.8,5004.6,-
1139,16-Apr-13,4967.9,4967.9,4914,4950.8,-
1140,15-Apr-13,5013.5,5005.3,4933.3,4967.9,-
1141,12-Apr-13,5007.1,5023,5006.1,5013.5,-
1142,11-Apr-13,4968,5013.2,4968,5007.1,-
1143,10-Apr-13,4976.8,4991.9,4956.3,4968,-
1144,9-Apr-13,4905.5,4976.9,4905.5,4976.8,-
1145,8-Apr-13,4891.4,4914,4889.6,4905.5,-
1146,5-Apr-13,4913.5,4924,4883.7,4891.4,-
1147,,,,,,
1148,4-Apr-13,4957.7,4949.9,4902.2,4913.5,-
1149,3-Apr-13,4985.5,5011.9,4934.6,4957.7,-
1150,2-Apr-13,4966.5,5005.6,4964.8,4985.5,-
1151,28-Mar-13,4995,4995,4966.5,4966.5,-
1152,27-Mar-13,4950.2,4995,4956.8,4995,-
1153,26-Mar-13,4990.2,4981,4942.5,4950.2,-
1154,25-Mar-13,4967.3,5023.2,4968.8,4990.2,-
1155,22-Mar-13,4959.4,4983.6,4927.9,4967.3,-
1156,21-Mar-13,4967.3,4998.9,4947.8,4959.4,-
1157,20-Mar-13,4987.4,4988.1,4937.5,4967.3,-
1158,19-Mar-13,5015.4,5057.4,4987.4,4987.4,-
1159,18-Mar-13,5120.2,5101.7,5014.7,5015.4,-
1160,15-Mar-13,5032.2,5120.2,5032.2,5120.2,-
1161,14-Mar-13,5092.4,5103.4,5032.2,5032.2,-
1162,13-Mar-13,5117.9,5121.8,5079.9,5092.4,-
1163,12-Mar-13,5146.9,5163.5,5117.9,5117.9,-
1164,11-Mar-13,5123.4,5148.4,5115,5146.9,-
1165,8-Mar-13,5109.2,5131.2,5102,5123.4,-
1166,7-Mar-13,5116.8,5135.7,5086.5,5109.2,-
1167,6-Mar-13,5075.4,5131.6,5075.4,5116.8,-
1168,5-Mar-13,5010.5,5095,5010.5,5075.4,-
1169,4-Mar-13,5058,5086.1,5009.6,5010.5,-
1170,28-Feb-13,5036.6,5112.5,5036.6,5104.1,-
1171,27-Feb-13,5003.6,5043.2,5011.6,5036.6,-
1172,26-Feb-13,5055.8,5038.6,4978.4,5003.6,-
1173,25-Feb-13,5018.1,5064.3,5016.8,5055.8,-
1174,22-Feb-13,4980.1,5055.3,4975.9,5018.1,-
1175,21-Feb-13,5098.7,5076,4980.1,4980.1,-
1176,20-Feb-13,5081.9,5106.6,5081.9,5098.7,-
1177,19-Feb-13,5063.4,5081.9,5045.8,5081.9,-
1178,,,,,,
1179,18-Feb-13,5033.9,5070.5,5030.9,5063.4,-
1180,15-Feb-13,5036.9,5044.4,5021,5033.9,-
1181,14-Feb-13,5003.7,5045.4,4998.3,5036.9,-
1182,13-Feb-13,4959,5013.6,4959,5003.7,-
1183,12-Feb-13,4959.5,4981.5,4959,4959,-
1184,11-Feb-13,4971.3,4977.8,4959.5,4959.5,-
1185,8-Feb-13,4935.7,4971.3,4928.5,4971.3,-
1186,7-Feb-13,4921,4938.2,4907.9,4935.7,-
1187,6-Feb-13,4882.7,4931.2,4882.7,4921,-
1188,5-Feb-13,4907.5,4897.4,4869.5,4882.7,-
1189,4-Feb-13,4921.1,4951.3,4907.5,4907.5,-
1190,1-Feb-13,4878.8,4922.6,4878.8,4921.1,-
1191,31-Jan-13,4896.7,4906.2,4866.5,4878.8,-
1192,30-Jan-13,4889,4906.2,4886.3,4896.7,-
1193,29-Jan-13,4835.2,4896.6,4841.6,4889,-
1194,25-Jan-13,4810.2,4835.2,4810.2,4835.2,-
1195,24-Jan-13,4787.8,4814.2,4779.2,4810.2,-
1196,23-Jan-13,4779.1,4802.2,4787.8,4787.8,-
1197,22-Jan-13,4777.5,4801.7,4767.3,4779.1,-
1198,21-Jan-13,4771.2,4779.7,4762.6,4777.5,-
1199,18-Jan-13,4756.6,4782.6,4756.6,4771.2,-
1200,17-Jan-13,4738.4,4787.2,4738.4,4756.6,-
1201,16-Jan-13,4716.6,4739.8,4714.5,4738.4,-
1202,15-Jan-13,4719.7,4731.5,4706.4,4716.6,-
1203,14-Jan-13,4709.5,4731,4708.8,4719.7,-
1204,11-Jan-13,4723,4734.6,4704.2,4709.5,-
1205,10-Jan-13,4708.1,4728.7,4700.7,4723,-
1206,9-Jan-13,4690.2,4711.3,4690.8,4708.1,-
1207,8-Jan-13,4717.3,4736.5,4689.8,4690.2,-
1208,7-Jan-13,4723.8,4750.7,4714.7,4717.3,-
1209,,,,,,
1210,4-Jan-13,4740.7,4740.7,4716.8,4723.8,-
1211,3-Jan-13,4705.9,4743.4,4705.9,4740.7,-
1212,2-Jan-13,4648.9,4710.3,4648.9,4705.9,-
1213,31-Dec-12,4671.3,4666,4644.8,4648.9,-
1214,28-Dec-12,4648,4688.6,4651.7,4671.3,-
1215,27-Dec-12,4635.2,4653,4629.7,4648,-
1216,24-Dec-12,4623.6,4645.5,4625.7,4635.2,-
1217,21-Dec-12,4634.1,4658.7,4611.2,4623.6,-
1218,20-Dec-12,4617.8,4643.5,4610.3,4634.1,-
1219,19-Dec-12,4595.2,4627.1,4603.3,4617.8,-
1220,18-Dec-12,4573.4,4610.3,4579.1,4595.2,-
1221,17-Dec-12,4583.1,4586.2,4569.4,4573.4,-
1222,14-Dec-12,4582.8,4598.3,4579.8,4583.1,-
1223,13-Dec-12,4583.8,4592.2,4577.7,4582.8,-
1224,12-Dec-12,4576,4603.5,4576,4583.8,-
1225,11-Dec-12,4557.9,4581,4557.9,4576,-
1226,10-Dec-12,4551.8,4571.7,4552.2,4557.9,-
1227,7-Dec-12,4509.3,4554.1,4515.6,4551.8,-
1228,6-Dec-12,4520.4,4528.8,4504.9,4509.3,-
1229,5-Dec-12,4503.6,4525.1,4500.2,4520.4,-
1230,4-Dec-12,4531.5,4537,4502.1,4503.6,-
1231,3-Dec-12,4506,4538.6,4506,4531.5,-
1232,30-Nov-12,4477.7,4514.2,4477.7,4506,-
1233,29-Nov-12,4447.3,4477.7,4445.5,4477.7,-
1234,28-Nov-12,4456.8,4453.2,4433,4447.3,-
1235,27-Nov-12,4424.2,4461.7,4424,4456.8,-
1236,26-Nov-12,4413,4426,4413,4424.2,-
1237,23-Nov-12,4413.1,4413.2,4397.9,4413,-
1238,22-Nov-12,4369.5,4428.6,4374,4413.1,-
1239,21-Nov-12,4385.7,4389,4366.8,4369.5,-
1240,,,,,,
1241,20-Nov-12,4361.4,4391,4361.4,4385.7,-
1242,19-Nov-12,4336.8,4364.4,4340,4361.4,-
1243,16-Nov-12,4349.2,4351.8,4334.3,4336.8,-
1244,15-Nov-12,4388.4,4388.4,4339,4349.2,-
1245,14-Nov-12,4379.8,4395.6,4372,4388.4,-
1246,13-Nov-12,4448,4447.1,4379.8,4379.8,-
1247,12-Nov-12,4462,4465.2,4442.9,4448,-
1248,9-Nov-12,4483.8,4483.8,4436.6,4462,-
1249,8-Nov-12,4516.5,4516.5,4459.9,4483.8,-
1250,7-Nov-12,4484.8,4519.3,4482.8,4516.5,-
1251,6-Nov-12,4474.1,4490,4470.4,4484.8,-
1252,5-Nov-12,4460.1,4478,4436.2,4474.1,-
1253,2-Nov-12,4457.6,4486.4,4457.3,4460.1,-
1254,1-Nov-12,4517,4517,4457.6,4457.6,-
1255,31-Oct-12,4485.7,4524.8,4492.1,4517,-
1256,30-Oct-12,4476.9,4498.9,4472.8,4485.7,-
1257,29-Oct-12,4472.4,4501.9,4475.2,4476.9,-
1258,26-Oct-12,4510.5,4526,4472.1,4472.4,-
1259,25-Oct-12,4505.8,4518.8,4502.7,4510.5,-
1260,24-Oct-12,4543.1,4543.1,4501.7,4505.8,-
1261,23-Oct-12,4541,4565,4537.2,4543.1,-
1262,22-Oct-12,4571.1,4559.2,4522.7,4541,-
1263,19-Oct-12,4559.4,4571.8,4538,4571.1,-
1264,18-Oct-12,4528.2,4581.8,4547.1,4559.4,-
1265,17-Oct-12,4491.5,4536.8,4491.5,4528.2,-
1266,16-Oct-12,4483.4,4516.9,4483.4,4491.5,-
1267,15-Oct-12,4486.6,4492.7,4479.2,4483.4,-
1268,12-Oct-12,4483.5,4496.1,4482.7,4486.6,-
1269,11-Oct-12,4490.7,4492.8,4460.4,4483.5,-
1270,10-Oct-12,4505.3,4499,4476,4490.7,-
1271,,,,,,
1272,9-Oct-12,4481.9,4512.8,4482.8,4505.3,-
1273,8-Oct-12,4494.4,4495.8,4476.7,4481.9,-
1274,5-Oct-12,4452.4,4495.8,4452.4,4494.4,-
1275,4-Oct-12,4438.6,4457.4,4436.7,4452.4,-
1276,3-Oct-12,4433,4454.6,4432.5,4438.6,-
1277,2-Oct-12,4388.6,4438.3,4393.6,4433,-
1278,1-Oct-12,4387,4411.4,4375,4388.6,-
1279,28-Sep-12,4384.2,4394.6,4368.5,4387,-
1280,27-Sep-12,4361.6,4384.7,4336.9,4384.2,-
1281,26-Sep-12,4372.9,4365.9,4348.8,4361.6,-
1282,25-Sep-12,4385.5,4385.5,4367.3,4372.9,-
1283,24-Sep-12,4408.3,4408.3,4375,4385.5,-
1284,21-Sep-12,4397.2,4418.4,4396.8,4408.3,-
1285,20-Sep-12,4418.4,4414.3,4394.4,4397.2,-
1286,19-Sep-12,4394.7,4421,4386.2,4418.4,-
1287,18-Sep-12,4402.5,4404.4,4383.3,4394.7,-
1288,17-Sep-12,4390,4412.2,4392.1,4402.5,-
1289,14-Sep-12,4339.4,4398.3,4353.7,4390,-
1290,13-Sep-12,4361.3,4361.3,4337.2,4339.4,-
1291,12-Sep-12,4325.8,4364.8,4325.8,4361.3,-
1292,11-Sep-12,4333.8,4333.7,4316.7,4325.8,-
1293,10-Sep-12,4325.8,4342.3,4317.3,4333.8,-
1294,7-Sep-12,4312.9,4358.3,4312.9,4325.8,-
1295,6-Sep-12,4278.8,4327.1,4278.8,4312.9,-
1296,5-Sep-12,4303.5,4303.5,4261.2,4278.8,-
1297,4-Sep-12,4329.7,4334.5,4293.9,4303.5,-
1298,3-Sep-12,4316.1,4337.6,4287.4,4329.7,-
1299,31-Aug-12,4315.7,4328.8,4305.9,4316.1,-
1300,30-Aug-12,4356.4,4356.4,4302.5,4315.7,-
1301,29-Aug-12,4359.4,4360.1,4346.4,4356.4,-
1302,,,,,,
1303,28-Aug-12,4343.7,4365.1,4339.9,4359.4,-
1304,27-Aug-12,4349,4375.8,4341,4343.7,-
1305,24-Aug-12,4383.7,4383.7,4339.1,4349,-